L51Lift.lean:63	def LiftTowerClosed	def LiftTowerClosed : Prop	**(LTOW)** —— 課題 L51 で切り出したい一般命題。**最小の形はまだ未確定**。 いまは「`Q ∈ W u` と根の条件から持ち上げ塔が `W u` に留まる」と置く。 ⚠ `Wset.ShiftTowerClosed`（行 0 だけ）と違い、**行 1 が段ごとに上がる**。 `ulift_mem_W` は行 1 のシフトで段を `+2d` 上げるので、素朴には `W u` に留まらない。 留まりうる理由は `mem_Wself_iff`（根の `lev` しか効かない）だが、 **`+2d` を回避する道具がまだ無い**。
L51Lift.lean:70	def At	def At : TrioSeq	`(0,0,0)(1,1,1)` ＝ 2 行 BMS の極限 `ψ(Ω_ω)`。`snoc_zeroRow2` で `Wself`。
L51Lift.lean:73	def Mt	def Mt : TrioSeq	`(0,0,0)(1,1,1)(2,1,1)` ＝ `ψ(Ω_(ω^2))`。**課題 L51 の標的**。
L51Lift.lean:79	theorem At_mem_Wself	theorem At_mem_Wself : At ∈ Wself	`At` は `snoc_zeroRow2` で `Wself`（前置き `[(0,0,0)]` は行 2 ≡ 0）。
L51Lift.lean:87	theorem At_mem_W_zero	theorem At_mem_W_zero : At ∈ W 0	
L51Lift.lean:94	theorem lev_Mt_zero	theorem lev_Mt_zero : lev Mt 0 = 0	`Mt` の根のレベルは 0。⟹ `Mt ∈ Wself ↔ Mt ∈ W 0`。
L51Lift.lean:96	theorem Mt_mem_Wself_iff	theorem Mt_mem_Wself_iff : Mt ∈ Wself ↔ Mt ∈ W 0	
L51Lift.lean:110	theorem entry_Mt	theorem entry_Mt : ∀ j < 3, entry Mt 0 j = j ∧ entry Mt 1 j = min j 1 ∧ entry Mt 2 j = min j 1	`Mt` の根のレベルは 0。⟹ `Mt ∈ Wself ↔ Mt ∈ W 0`。 theorem lev_Mt_zero : lev Mt 0 = 0 := by simp [lev, entry, Mt] theorem Mt_mem_Wself_iff : Mt ∈ Wself ↔ Mt ∈ W 0 := by rw [Wself, Set.mem_setOf_eq, lev_Mt_zero] /-! ### `Mt` の展開（課題 L51 (3)） `Mt⟦n⟧ = liftTower At 2 n` を示したい。`oper` の `if` を全部潰す必要がある: srow Mt 2 = 2 entry Mt 2 2 = 1 > 0 から hasParent Mt 2 2 j0 = 0 が唯一（entry Mt 2 j0 < 1 は j0 = 0 のみ） parent Mt 2 2
L51Lift.lean:119	theorem srow_Mt	theorem srow_Mt : srow Mt 2 = 2	
L51Lift.lean:129	theorem le0_le	theorem le0_le {M : TrioSeq} {a b : ℕ} (h : le0 M a b) : a ≤ b	`le0` の添字は単調（`nextrel0` が `j0 < j1` を含むから）。
L51Lift.lean:136	theorem le1_le	theorem le1_le {M : TrioSeq} {a b : ℕ} (h : le1 M a b) : a ≤ b	`le1` の添字も単調。
L51Lift.lean:142	theorem nextrel0_Mt_01	theorem nextrel0_Mt_01 : nextrel0 Mt 0 1	
L51Lift.lean:147	theorem nextrel0_Mt_12	theorem nextrel0_Mt_12 : nextrel0 Mt 1 2	
L51Lift.lean:152	theorem le0_Mt_00	theorem le0_Mt_00 : le0 Mt 0 0	
L51Lift.lean:154	theorem le0_Mt_01	theorem le0_Mt_01 : le0 Mt 0 1	
L51Lift.lean:157	theorem le0_Mt_02	theorem le0_Mt_02 : le0 Mt 0 2	
L51Lift.lean:161	theorem nextrel1_Mt_01	theorem nextrel1_Mt_01 : nextrel1 Mt 0 1	
L51Lift.lean:169	theorem nextrel1_Mt_02	theorem nextrel1_Mt_02 : nextrel1 Mt 0 2	
L51Lift.lean:180	theorem le1_Mt_00	theorem le1_Mt_00 : le1 Mt 0 0	
L51Lift.lean:182	theorem le1_Mt_01	theorem le1_Mt_01 : le1 Mt 0 1	
L51Lift.lean:185	theorem le1_Mt_02	theorem le1_Mt_02 : le1 Mt 0 2	
L51Lift.lean:188	theorem nextrel2_Mt_02	theorem nextrel2_Mt_02 : nextrel2 Mt 0 2	
L51Lift.lean:200	theorem nextrel2_Mt_unique	theorem nextrel2_Mt_unique {j : ℕ} (h : nextrel2 Mt j 2) : j = 0	行 2 の親は `0` しかない（`entry Mt 2 j0 < 1` は `j0 = 0` のみ）。
L51Lift.lean:210	theorem nextR_Mt_02	theorem nextR_Mt_02 : nextR Mt 2 0 2	
L51Lift.lean:215	theorem hasParent_Mt	theorem hasParent_Mt : hasParent Mt 2 2	
L51Lift.lean:222	theorem parent_Mt	theorem parent_Mt : parent Mt 2 2 = 0	
L51Lift.lean:238	theorem oper_Mt	theorem oper_Mt (n : ℕ) : Mt⟦n⟧ = liftTower At 2 n	**★★ `Mt⟦n⟧ = liftTower At 2 n`。** `oper` の `if` を順に潰すだけ: `j1 = 2` / 末尾は零でない / `srow = 2` / `hasParent`（親は `0`）/ `d0 = 2`, `d1 = 1` / `take 0 = []` / コピーは列 `0..1` ＝ `At` / `le0 Mt 0 j` と `le1 Mt 0 j` は `j = 0, 1` で成り立つ。
L51Lift.lean:268	theorem Mt_mem_W_zero_of_tower	theorem Mt_mem_W_zero_of_tower (h : ∀ n : ℕ, 1 ≤ n → liftTower At 2 n ∈ W 0) : Mt ∈ W 0	⟹ **`Mt ∈ W 0` は「持ち上げ塔が `W 0` に留まるか」ただ 1 本になる**（節 2 一本）。
L51Lift.lean:276	theorem Mt_mem_Wself_of_tower	theorem Mt_mem_Wself_of_tower (h : ∀ n : ℕ, 1 ≤ n → liftTower At 2 n ∈ W 0) : Mt ∈ Wself	**★★★ 課題 L51 の標的は `(LTOW)` の 1 事例に落ちた。**
L51Tower.lean:26	theorem gTower_flatMap	theorem gTower_flatMap (Q : TrioSeq) (n : ℕ) : gTower Q 0 0 n = (List.range n).flatMap fun _ => Q	
L51Tower.lean:31	theorem gTower_shTower	theorem gTower_shTower (Q : TrioSeq) (e n : ℕ) : gTower Q e 0 n = shTower Q e n	
L51Tower.lean:37	def GTow	def GTow : Prop	**(GTOW)** —— 課題 L51-c で切り出す一般命題。 `d = 0` が `ShiftTowerClosed`、`e = d = 0` が `W_flatMap_copies`。
L51Tower.lean:42	theorem gTow_zero	theorem gTow_zero {u n : ℕ} {Q : TrioSeq} (hQ : Q ∈ W u) (hQr : ∀ p ∈ Q, entry Q 0 0 ≤ p.1) : gTower Q 0 0 n ∈ W u	**★ (GTOW) の `e = d = 0` は既に定理**（`W_flatMap_copies`）。
L51Tower.lean:50	def Q0	def Q0 : TrioSeq	`Q = (0,0,0)(1,1,1)` ＝ 2 行 BMS の極限 `psi(W_w)`。
L51Tower.lean:53	def M275	def M275 : TrioSeq	`(0,0,0)(1,1,1)(1,0,0)` ＝ `psi(W_w)*w`。**シートのラダーで最初に落ちる行**。
L51Tower.lean:55	theorem Q0_mem_Wself	theorem Q0_mem_Wself : Q0 ∈ Wself	
L51Tower.lean:63	theorem lev_Q0	theorem lev_Q0 : lev Q0 0 = 0	
L51Tower.lean:65	theorem Q0_mem_W_zero	theorem Q0_mem_W_zero : Q0 ∈ W 0	
L51Tower.lean:70	theorem Q0_root	theorem Q0_root : ∀ p ∈ Q0, entry Q0 0 0 ≤ p.1	
L51Tower.lean:74	theorem lev_M275	theorem lev_M275 : lev M275 0 = 0	
L51Tower.lean:85	theorem srow_M275	theorem srow_M275 : srow M275 2 = 0	末尾 `(1,0,0)` は行 1・行 2 が 0 なので **`srow = 0`**。 ⟹ `d0 = d1 = 0`（上昇がまったく無い）。
L51Tower.lean:87	theorem nextrel0_M275_02	theorem nextrel0_M275_02 : nextrel0 M275 0 2	
L51Tower.lean:94	theorem nextrel0_M275_unique	theorem nextrel0_M275_unique {j : ℕ} (h : nextrel0 M275 j 2) : j = 0	
L51Tower.lean:104	theorem nextR_M275_02	theorem nextR_M275_02 : nextR M275 0 0 2	
L51Tower.lean:109	theorem hasParent_M275	theorem hasParent_M275 : hasParent M275 0 2	
L51Tower.lean:116	theorem parent_M275	theorem parent_M275 : parent M275 0 2 = 0	
L51Tower.lean:124	theorem oper_M275	theorem oper_M275 (n : ℕ) : M275⟦n⟧ = gTower Q0 0 0 n	**★★ `M275⟦n⟧` は `Q0` を `n` 個並べただけ**（上昇が無い）。
L51Tower.lean:148	theorem M275_mem_W_zero	theorem M275_mem_W_zero : M275 ∈ W 0	**★★★ 課題 L51-a: `(0,0,0)(1,1,1)(1,0,0) ∈ W 0`。仮定ゼロ。**
L51Tower.lean:155	theorem M275_mem_Wself	theorem M275_mem_Wself : M275 ∈ Wself	**★★★ 課題 L51-a: `(0,0,0)(1,1,1)(1,0,0) ∈ Wself`。仮定ゼロ。**
L51Tower.lean:162	theorem le0_le	theorem le0_le {M : TrioSeq} {a b : ℕ} (h : le0 M a b) : a ≤ b	**★★★ 課題 L51-a: `(0,0,0)(1,1,1)(1,0,0) ∈ Wself`。仮定ゼロ。** theorem M275_mem_Wself : M275 ∈ Wself := by show M275 ∈ W (lev M275 0) rw [lev_M275] exact M275_mem_W_zero /-! ### 課題 L51-b: 行 284 `(0,0,0)(1,1,1)(1,1,0)` ＝ `gTower Q0 1 0 n` ＝ `shTower`
L51Tower.lean:169	def M284	def M284 : TrioSeq	`(0,0,0)(1,1,1)(1,1,0)` ＝ `psi(W_w + W)`。
L51Tower.lean:181	theorem lev_M284	theorem lev_M284 : lev M284 0 = 0	
L51Tower.lean:184	theorem srow_M284	theorem srow_M284 : srow M284 2 = 1	末尾 `(1,1,0)` は行 2 が 0・行 1 が 1 なので **`srow = 1`**。⟹ `d1 = 0`。
L51Tower.lean:186	theorem nextrel0_M284_01	theorem nextrel0_M284_01 : nextrel0 M284 0 1	
L51Tower.lean:191	theorem nextrel0_M284_02	theorem nextrel0_M284_02 : nextrel0 M284 0 2	
L51Tower.lean:198	theorem le0_M284_00	theorem le0_M284_00 : le0 M284 0 0	
L51Tower.lean:201	theorem le0_M284_01	theorem le0_M284_01 : le0 M284 0 1	
L51Tower.lean:204	theorem le0_M284_02	theorem le0_M284_02 : le0 M284 0 2	
L51Tower.lean:207	theorem nextrel1_M284_02	theorem nextrel1_M284_02 : nextrel1 M284 0 2	
L51Tower.lean:219	theorem nextrel1_M284_unique	theorem nextrel1_M284_unique {j : ℕ} (h : nextrel1 M284 j 2) : j = 0	
L51Tower.lean:229	theorem nextR_M284_02	theorem nextR_M284_02 : nextR M284 1 0 2	
L51Tower.lean:234	theorem hasParent_M284	theorem hasParent_M284 : hasParent M284 1 2	
L51Tower.lean:241	theorem parent_M284	theorem parent_M284 : parent M284 1 2 = 0	
L51Tower.lean:249	theorem oper_M284	theorem oper_M284 (n : ℕ) : M284⟦n⟧ = gTower Q0 1 0 n	**★★ `M284⟦n⟧ = gTower Q0 1 0 n = shTower Q0 1 n`**（行 0 だけ上がる）。
L51Tower.lean:274	theorem M284_mem_W_zero_of_tow	theorem M284_mem_W_zero_of_tow (h : ShiftTowerClosed) : M284 ∈ W 0	**★ 行 284 は `(TOW)` そのもの**（`ShiftTowerClosed` を仮定すれば取れる）。
L51Tower.lean:280	theorem M284_mem_Wself_of_tow	theorem M284_mem_Wself_of_tow (h : ShiftTowerClosed) : M284 ∈ Wself	
L51Tower.lean:313	theorem entry_getElem	theorem entry_getElem {Q : TrioSeq} {j : ℕ} (h : j < Q.length) : entry Q 0 j = Q[j].1 ∧ entry Q 1 j = Q[j].2.1 ∧ entry Q 2 j = Q[j].2.2	`Q` の `j` 番目の成分（`j < |Q|` のとき）。
L51Tower.lean:335	theorem bump_const	theorem bump_const (Q : TrioSeq) (e d k : ℕ) : bump Q (List.replicate Q.length ((e, d, 0) : ℕ × ℕ × ℕ)) k = shiftr01 (e * k) (d * k) Q	**増分が一様なら `bump` は `shiftr01`**。⟹ `mTower` は `gTower` に化ける。
L51Tower.lean:354	theorem mTower_const	theorem mTower_const (Q : TrioSeq) (e d n : ℕ) : mTower Q (List.replicate Q.length ((e, d, 0) : ℕ × ℕ × ℕ)) n = gTower Q e d n	
L51Tower.lean:370	def Tower	def Tower : Prop	**(TOWER)** —— 実測が示す形をそのまま書き下したもの。**側条件はまだ確定していない** （ここに置いた 3 本は `W_flatMap_copies` が使っているものに合わせた最小の候補）。 D = 0（かつ A = Q） `W_flatMap_copies`（`Wset.lean:2552`）**証明ずみ** D = (e,0,0) 一様 `ShiftTowerClosed`（`gTower_shTower` で橋渡し） D = (e,d,0) 一様 (LTOW) D が列ごとに違う (MTOW) ⚠ **この形のままでは偽**（`D` が無制限）。側条件を決めるのが課題 L51-b の本体。
L51Tower.lean:375	theorem tower_zero	theorem tower_zero {u n : ℕ} {Q : TrioSeq} (hQ : Q ∈ W u) (hQr : ∀ p ∈ Q, entry Q 0 0 ≤ p.1) : mTower Q (List.replicate Q.length ((0, 0, 0) : ℕ × ℕ × ℕ)) n ∈ W u	**★ `(TOWER)` の `D = 0` かつ `A = []` は既に定理**。
L51Tower.lean:384	theorem le1_le	theorem le1_le {M : TrioSeq} {a b : ℕ} (h : le1 M a b) : a ≤ b	**★ `(TOWER)` の `D = 0` かつ `A = []` は既に定理**。 theorem tower_zero {u n : ℕ} {Q : TrioSeq} (hQ : Q ∈ W u) (hQr : ∀ p ∈ Q, entry Q 0 0 ≤ p.1) : mTower Q (List.replicate Q.length ((0, 0, 0) : ℕ × ℕ × ℕ)) n ∈ W u := by rw [mTower_const] exact gTow_zero hQ hQr /-! ### 課題 L52-c: 行 316 `(0,0,0)(1,1,1)(1,1,1)` ＝ `gTower Q0 1 1 n` ＝ (LTOW) の最小事例
L51Tower.lean:391	def M316	def M316 : TrioSeq	`(0,0,0)(1,1,1)(1,1,1)` ＝ `psi(W_w * 2)`。**(LTOW) の最小事例**。
L51Tower.lean:403	theorem lev_M316	theorem lev_M316 : lev M316 0 = 0	
L51Tower.lean:405	theorem srow_M316	theorem srow_M316 : srow M316 2 = 2	
L51Tower.lean:407	theorem nextrel0_M316_01	theorem nextrel0_M316_01 : nextrel0 M316 0 1	
L51Tower.lean:412	theorem nextrel0_M316_02	theorem nextrel0_M316_02 : nextrel0 M316 0 2	
L51Tower.lean:419	theorem le0_M316_00	theorem le0_M316_00 : le0 M316 0 0	
L51Tower.lean:422	theorem le0_M316_01	theorem le0_M316_01 : le0 M316 0 1	
L51Tower.lean:425	theorem le0_M316_02	theorem le0_M316_02 : le0 M316 0 2	
L51Tower.lean:428	theorem nextrel1_M316_01	theorem nextrel1_M316_01 : nextrel1 M316 0 1	
L51Tower.lean:437	theorem nextrel1_M316_02	theorem nextrel1_M316_02 : nextrel1 M316 0 2	
L51Tower.lean:449	theorem le1_M316_00	theorem le1_M316_00 : le1 M316 0 0	
L51Tower.lean:452	theorem le1_M316_01	theorem le1_M316_01 : le1 M316 0 1	
L51Tower.lean:455	theorem le1_M316_02	theorem le1_M316_02 : le1 M316 0 2	
L51Tower.lean:458	theorem nextrel2_M316_02	theorem nextrel2_M316_02 : nextrel2 M316 0 2	
L51Tower.lean:470	theorem nextrel2_M316_unique	theorem nextrel2_M316_unique {j : ℕ} (h : nextrel2 M316 j 2) : j = 0	
L51Tower.lean:480	theorem nextR_M316_02	theorem nextR_M316_02 : nextR M316 2 0 2	
L51Tower.lean:485	theorem hasParent_M316	theorem hasParent_M316 : hasParent M316 2 2	
L51Tower.lean:492	theorem parent_M316	theorem parent_M316 : parent M316 2 2 = 0	
L51Tower.lean:500	theorem oper_M316	theorem oper_M316 (n : ℕ) : M316⟦n⟧ = gTower Q0 1 1 n	**★★ `M316⟦n⟧ = gTower Q0 1 1 n`**（行 0 も行 1 も段ごとに `+1`）。
L51Tower.lean:527	theorem M316_mem_W_zero_of_gtow	theorem M316_mem_W_zero_of_gtow (h : GTow) : M316 ∈ W 0	**★★★ 行 316 は (LTOW)（＝ `GTow`）の最小事例**。 実測ではこれ 1 本で覆いが 4.2% → 64.5% に跳ねる。
L51Tower.lean:533	theorem M316_mem_Wself_of_gtow	theorem M316_mem_Wself_of_gtow (h : GTow) : M316 ∈ Wself	
L51Tower.lean:550	theorem graft_snoc	theorem graft_snoc (A : TrioSeq) (t : ℕ × ℕ × ℕ) (z : TrioSeq) : graft (A ++ [t]) z = A ++ z.map (fun p => ((p.1 + t.1, p.2.1, p.2.2) : ℕ × ℕ × ℕ))	**`graft` を snoc の形で書き直したもの。** 末尾列 `t` を塊 `z` に置き換えると `A` のうしろに `z` を `t` の深さでぶら下げた形になる。
L51Tower.lean:569	theorem wAddDeep_of_clause3	theorem wAddDeep_of_clause3 {u m : ℕ} {A : TrioSeq} {t : ℕ × ℕ × ℕ} (hgr : ∀ z ∈ W m, based z → graft (A ++ [t]) z ∈ W u) {z : TrioSeq} (hz : z ∈ W m) (hb : based z) : A ++ z.map (fun p => ((p.1 + t.1, p.2.1, p.2.2) : ℕ × ℕ × ℕ)) ∈ W u	**★ 「深い側に足す」は `Aop` の節 3 そのもの**（課題 L52-a）。 節 3 のデータ `hgr` があれば、深い塊を足す操作は**そのまま出る**。
L51Tower.lean:591	def WAddDeep	def WAddDeep : Prop	**`W_add` の「深い側」版**（課題 L52-a で切り出したもの）。 `W_add`（`Wset.lean:1682`）は `rsum`（浅い側）でしか足せない。こちらは **`A` の末尾より深い塊を足す**形で、`wAddDeep_of_clause3` のとおり **`Aop` の節 3 の結論そのもの**である。 ### 既存の仮定との関係 `WCat`（`A ++ B ∈ W u`、両方 `W u`） … **浅い側**。`rsum` の一般化 `WSnoc`（1 列だけ足す） … `WCat` を含意（`wcat_of_snoc`） `SubstClosedG`（任意の列を任意の塊に置換） … **一般の置換** **`WAddDeep`（末尾の 1 枠だけ置換）** … `SubstClosedG` の**単一枠**の場合 ⟹ **`WAddDeep` は `Sub
L53Subst.lean:23	def shiftBlk	def shiftBlk (t : ℕ × ℕ × ℕ) (z : TrioSeq) : TrioSeq	`z` を `t` の行 0 の深さにずらしたもの（`graft` が作る形。`graft_snoc` 参照）。
L53Subst.lean:43	theorem snoc_flat_root	theorem snoc_flat_root {u C p} (hC : C ∈ W u) (hCne : C ≠ []) (hsr : srow (C ++ [p]) C.length = 0) -- p はフラット (hbp : parent (C ++ [p]) (srow (C ++ [p]) C.length) C.length = 0) -- 親は**根** (hpar : hasParent (C ++ [p]) (srow (C ++ [p]) C.length) C.length) : C ++ [p] ∈ W u ```	
L53Subst.lean:56	def SubstBase	def SubstBase : Prop	`z` を `t` の行 0 の深さにずらしたもの（`graft` が作る形。`graft_snoc` 参照）。 def shiftBlk (t : ℕ × ℕ × ℕ) (z : TrioSeq) : TrioSeq := z.map fun p => ((p.1 + t.1, p.2.1, p.2.2) : ℕ × ℕ × ℕ) @[simp] theorem shiftBlk_nil (t : ℕ × ℕ × ℕ) : shiftBlk t [] = [] := rfl @[simp] theorem shiftBlk_length (t : ℕ × ℕ × ℕ) (z : TrioSeq) : (shiftBlk t z).length = z.length := by simp [shiftBlk] /-! ## 節 1 の底 —— **`snoc_flat_root` が届く*
L53Subst.lean:61	theorem substBase_of_flat_root	theorem substBase_of_flat_root {u : ℕ} {A : TrioSeq} {x : ℕ} (hA : A ∈ W u) (hAne : A ≠ []) (hsr : srow (A ++ [((x, 0, 0) : ℕ × ℕ × ℕ)]) A.length = 0) (hbp : parent (A ++ [((x, 0, 0) : ℕ × ℕ × ℕ)]) (srow (A ++ [((x, 0, 0) : ℕ × ℕ × ℕ)]) A.length) A.length = 0) (hpar : hasParent (A ++ [((x, 0, 0) : ℕ	**★ 節 1 の底は `snoc_flat_root` で出る**（親が根のとき）。
L53Subst.lean:79	def SComm	def SComm : Prop	**(SCOMM)** 節 2 で要る交換律。`A` に置いても展開が `z` の中で閉じること。 ⚠ **上昇行列 `A_xy` は行列全体の木で決まる**ので、`z'` 単体で計算した上昇と `A ++ z'` の中で計算した上昇はずれうる。H11 の実測では **ずれるのは行 1 だけ**（非一様な写し 556 件が 100% 「行 0 は一様・行 1 だけ列ごと・ 行 2 は不動」）＝ (MLIFT)。
L53Subst.lean:87	def SDom	def SDom : Prop	**(SDOM)** 節 3 で要るもの: `z` の末尾の孤児が `A ++ z'` でも孤児のまま。 `A` が親を供給すると破れる（＝ **復活**）。
L53Subst.lean:97	def Zgap	def Zgap : TrioSeq	最小の証人。`|z| = 2 > 1`、末尾のレベルは 0、しかも `z` の中では孤児。
L53Subst.lean:99	theorem Zgap_len	theorem Zgap_len : 1 < Zgap.length	
L53Subst.lean:101	theorem Zgap_lev	theorem Zgap_lev : lev Zgap (Zgap.length - 1) = 0	
L53Subst.lean:103	theorem Zgap_based	theorem Zgap_based : based Zgap	
L53Subst.lean:106	theorem Zgap_orphan	theorem Zgap_orphan : ¬ hasParent Zgap (srow Zgap (Zgap.length - 1)) (Zgap.length - 1)	`Zgap` の末尾は `z` の中で**孤児**（行 0 で真に浅い柱が無い）。
L53Subst.lean:118	theorem Zgap_mem	theorem Zgap_mem : Zgap ∈ Wself	`Zgap` は行 2 ≡ 0 なので `Wself`。⟹ **帰納の母集団に本当に現れる**。
L53Subst.lean:130	theorem Zgap_not_domT	theorem Zgap_not_domT (m' : ℕ) : ¬ domT Zgap m'	**⟹ `domT Zgap m'` はどの `m'` でも成り立たない**（レベルが 0 だから）。 節 3 が使えないことの証明。
L53Subst.lean:163	theorem oper_unfold	theorem oper_unfold {M : TrioSeq} {j1 i1 j0 d0 d1 : ℕ} (hj1 : j1 = M.length - 1) (hj1ne : j1 ≠ 0) (hz : ¬(entry M 0 j1 = 0 ∧ entry M 1 j1 = 0 ∧ entry M 2 j1 = 0)) (hi1 : i1 = srow M j1) (hpar : hasParent M i1 j1) (hj0 : j0 = parent M i1 j1) (hd0 : d0 = if 0 < i1 then entry M 0 j1 - entry M 0 j0 else	**★ `oper` の展開（3 つの `if` を潰した一般形）。** `j0`（バッドルート）・`d0`・`d1` は **`M` だけで決まり `n` に依らない**。
L53Subst.lean:187	theorem oper_prefix_indep	theorem oper_prefix_indep {M : TrioSeq} {j1 i1 j0 d0 d1 : ℕ} (hj1 : j1 = M.length - 1) (hj1ne : j1 ≠ 0) (hz : ¬(entry M 0 j1 = 0 ∧ entry M 1 j1 = 0 ∧ entry M 2 j1 = 0)) (hi1 : i1 = srow M j1) (hpar : hasParent M i1 j1) (hj0 : j0 = parent M i1 j1) (hd0 : d0 = if 0 < i1 then entry M 0 j1 - entry M 0 j	**`n` に依らないことの系**: 2 つの展開は同じ接頭辞・同じ写しを共有する。
L53Subst.lean:214	def NoRevive	def NoRevive (A z' : TrioSeq) : Prop	**復活しない**: `A ++ z'` のバッドルートが `z'` の側にある。
L53Subst.lean:220	def TowerNoRevive	def TowerNoRevive : Prop	**(TOWER-NR)** 復活なしの版。実測では `b >= 2` の **84.6%**、 一様な塔に限れば **89.6%** がここに入る。
L53Subst.lean:239	def Blk	def Blk (z : TrioSeq) : Prop	**段のクラス**: `Zgap`（レベル 0 の孤児で `|z| > 1`）だけを除いたもの。
L53Subst.lean:246	theorem blk_iff	theorem blk_iff (z : TrioSeq) : Blk z ↔ ¬(1 < z.length ∧ ¬ hasParent z (srow z (z.length - 1)) (z.length - 1) ∧ lev z (z.length - 1) = 0)	**`Blk` は「`Zgap` の形を除く」と同値**。
L53Subst.lean:267	theorem Zgap_not_blk	theorem Zgap_not_blk : ¬ Blk Zgap	**`Zgap` は `Blk` でない**（除かれる形の証人）。
L53Subst.lean:274	def SubstBlk	def SubstBlk : Prop	**制限した置換補題**（課題 L54-a）。一般の `z ∈ W m` では `Zgap` があるので偽。 `Blk z` を足すと実測の 100% が入る。
L53Subst.lean:281	def BlkClosed	def BlkClosed : Prop	**`Blk` は展開と `graft` で閉じる**（実測では 2 段の深さまで確認）。 `SubstBlk` の帰納を回すのに要る。
L53Subst.lean:289	theorem not_hasParent_of_no_shallow	theorem not_hasParent_of_no_shallow {M : TrioSeq} {i j1 : ℕ} (h : ∀ j, j < j1 → entry M i j1 ≤ entry M i j) : ¬ hasParent M i j1	**★ 真に浅い列が無ければ親は無い。** `nextrel0/1/2` はどれも 「`entry M i j0 < entry M i j1`」を含むので、行 `i` で真に浅い列が無ければ即座に出る。
L53Subst.lean:317	theorem sdom_of_no_shallow	theorem sdom_of_no_shallow {A z' : TrioSeq} (h : ∀ j, j < (A ++ z').length - 1 → entry (A ++ z') (srow (A ++ z') ((A ++ z').length - 1)) ((A ++ z').length - 1) ≤ entry (A ++ z') (srow (A ++ z') ((A ++ z').length - 1)) j) : ¬ hasParent (A ++ z') (srow (A ++ z') ((A ++ z').length - 1))	**(SDOM) の具体形**（課題 L54-b）。`z'` の末尾が `z'` の中で孤児でも、 `A` が親を供給すると復活する。**供給しない条件は「`A` の側に真に浅い列が無い」だけ。**
